,set,p,ba,c,theta,skew,u,gamma,loss,stfr,resit,gcm,crt,cpt,rbpt,rbpt2,stfr_time,resit_time,gcm_time,crt_time,cpt_time,rbpt_time,rbpt2_time
802,type1_sim,30,3,0.0,4,0,0,0.01,mse,,,,0.4729166666666666,0.1166666666666666,0.18125,,,,,0.0140037904183069,0.5316195085644722,0.0003864899277687,
803,type1_sim,30,3,0.0,4,0,0,0.015,mse,,,,0.5145833333333333,0.1125,0.1979166666666666,,,,,0.0137660284837087,0.5274813830852508,0.0003823146224021,
804,type1_sim,30,3,0.0,4,0,0,0.02,mse,,,,0.54375,0.1083333333333333,0.225,,,,,0.014391516149044,0.5309526304403941,0.0003822609782218,
805,type1_reg,30,3,0.0,0,0,0,0.0,mse,0.0520833333333333,0.10625,0.0958333333333333,,,0.125,0.1145833333333333,0.0009227727850278,0.1212509423494339,0.0005759532252947,,,0.0005851969122886,0.820307815571626
806,type1_reg,30,3,0.0,0,0,0,0.005,mse,0.49375,0.7625,0.825,,,0.1020833333333333,0.1291666666666666,0.0009428282578786,0.1230551019310951,0.0005928680300712,,,0.0005638599395751,0.8135622362295787
807,type1_reg,30,3,0.0,0,0,0,0.01,mse,0.8958333333333334,0.99375,0.9958333333333332,,,0.0979166666666666,0.1270833333333333,0.0008930206298828,0.1222101444999377,0.0005847285191218,,,0.0005781377355257,0.8134117950995763
808,type1_reg,30,3,0.0,0,0,0,0.015,mse,0.9791666666666666,1.0,0.9979166666666668,,,0.0854166666666666,0.125,0.0008846764763196,0.1220794861515363,0.0005836650729179,,,0.0005810459454854,0.8336155886451403
809,type1_reg,30,3,0.0,0,0,0,0.02,mse,1.0,1.0,1.0,,,0.0791666666666666,0.1270833333333333,0.0009274507562319,0.1245612611373265,0.0005635624130566,,,0.000597242017587,0.8171650896469752
810,power,30,3,0.0,0,0,0,0.0,mse,0.0520833333333333,0.0875,0.0958333333333333,0.1083333333333333,0.0916666666666666,0.125,0.1145833333333333,0.0007041081786155,0.0988127648830413,0.0004778449734052,0.0190484106540679,0.6132244721055031,0.0004557639360427,0.7073188304901123
811,power,30,3,0.1,0,0,0,0.0,mse,1.0,1.0,1.0,0.4354166666666667,0.4,0.2791666666666667,0.4520833333333333,0.0007063314318656,0.103823930521806,0.0004969706137975,0.0196277732650438,0.6160168920954069,0.000454081594944,0.7332311337192853
812,power,30,3,0.2,0,0,0,0.0,mse,1.0,1.0,1.0,0.8520833333333333,0.775,0.5395833333333333,0.8645833333333334,0.0006748035550117,0.0941316346327463,0.0004579856991767,0.0176605602105458,0.5696126729249954,0.0004465887943903,0.66636956234773
813,power,30,3,0.3,0,0,0,0.0,mse,1.0,1.0,1.0,0.9854166666666668,0.9708333333333332,0.7833333333333333,0.9770833333333332,0.000657919049263,0.0932478040456771,0.0004558200637499,0.017411458492279,0.5707413673400878,0.000438717007637,0.6727203408877055
814,power,30,3,0.4,0,0,0,0.0,mse,1.0,1.0,1.0,1.0,1.0,0.93125,1.0,0.0006477346022923,0.0984816864132881,0.000476678709189,0.0188018888235092,0.5991427287459373,0.0004658023516337,0.7219423393408457
815,type1_sim,30,3,0.0,0,3,0,0.0,mse,,,,0.0958333333333333,0.1041666666666666,0.09375,,,,,0.0135617941617965,0.532231883207957,0.0003849039475123,
816,type1_sim,30,3,0.0,0,3,0,0.005,mse,,,,0.0979166666666666,0.1104166666666666,0.1041666666666666,,,,,0.014479623734951,0.5374852791428566,0.0003911405801773,
817,type1_sim,30,3,0.0,0,3,0,0.01,mse,,,,0.1041666666666666,0.1125,0.0958333333333333,,,,,0.0137308513124783,0.5326101034879684,0.0003873209158579,
818,type1_sim,30,3,0.0,0,3,0,0.015,mse,,,,0.1125,0.1229166666666666,0.09375,,,,,0.0141730979084968,0.5296065444747607,0.0003846188386281,
819,type1_sim,30,3,0.0,0,3,0,0.02,mse,,,,0.1125,0.10625,0.0854166666666666,,,,,0.0140057638287544,0.5324938476085663,0.0003836452960968,
820,type1_sim,30,3,0.0,1,3,0,0.0,mse,,,,0.25625,0.1020833333333333,0.1104166666666666,,,,,0.0137041146556536,0.5390817686915398,0.0004130110144615,
821,type1_sim,30,3,0.0,1,3,0,0.005,mse,,,,0.5666666666666667,0.10625,0.1541666666666666,,,,,0.0135362486044565,0.5323657646775246,0.0003906672199567,
822,type1_sim,30,3,0.0,1,3,0,0.01,mse,,,,0.5875,0.1104166666666666,0.1541666666666666,,,,,0.014229359726111,0.5418261781334877,0.0003908808032671,
823,type1_sim,30,3,0.0,1,3,0,0.015,mse,,,,0.5791666666666667,0.1229166666666666,0.1541666666666666,,,,,0.0146277571717898,0.5339218661189079,0.0003832921385765,
824,type1_sim,30,3,0.0,1,3,0,0.02,mse,,,,0.5791666666666667,0.1145833333333333,0.1541666666666666,,,,,0.0148179734746615,0.5471132159233093,0.0003926758964856,
825,type1_sim,30,3,0.0,2,3,0,0.0,mse,,,,0.3666666666666666,0.1,0.125,,,,,0.0141532291968663,0.5331840733687083,0.0004157066345214,
826,type1_sim,30,3,0.0,2,3,0,0.005,mse,,,,0.7729166666666667,0.1229166666666666,0.1708333333333333,,,,,0.0145210355520248,0.5515959466497103,0.0004313801725705,
827,type1_sim,30,3,0.0,2,3,0,0.01,mse,,,,0.79375,0.1083333333333333,0.1916666666666666,,,,,0.018367533882459,0.6032029256224632,0.0004598115881284,
828,type1_sim,30,3,0.0,2,3,0,0.015,mse,,,,0.81875,0.1083333333333333,0.2166666666666666,,,,,0.0164707829554875,0.5776299883921941,0.0003987595438957,
829,type1_sim,30,3,0.0,2,3,0,0.02,mse,,,,0.8395833333333333,0.1083333333333333,0.2354166666666666,,,,,0.0174213056763013,0.5680409962932269,0.000410820543766,
830,type1_sim,30,3,0.0,3,3,0,0.0,mse,,,,0.39375,0.0958333333333333,0.1270833333333333,,,,,0.0159042219320933,0.5755765289068222,0.0004645615816116,
831,type1_sim,30,3,0.0,3,3,0,0.005,mse,,,,0.84375,0.1104166666666666,0.18125,,,,,0.0166322936614354,0.5702883377671242,0.0004078646500905,
832,type1_sim,30,3,0.0,3,3,0,0.01,mse,,,,0.8708333333333333,0.1145833333333333,0.225,,,,,0.0159805978337923,0.5650339151422182,0.0004071712493896,
833,type1_sim,30,3,0.0,3,3,0,0.015,mse,,,,0.9020833333333332,0.1104166666666666,0.275,,,,,0.0150961677233378,0.5642439285914104,0.0004077906409899,
834,type1_sim,30,3,0.0,3,3,0,0.02,mse,,,,0.925,0.125,0.30625,,,,,0.0162485549847284,0.5796845441063245,0.0004215528567632,
835,type1_sim,30,3,0.0,4,3,0,0.0,mse,,,,0.40625,0.1020833333333333,0.125,,,,,0.0179172401626904,0.6077000280221303,0.0004627123475074,
836,type1_sim,30,3,0.0,4,3,0,0.005,mse,,,,0.8833333333333333,0.1,0.20625,,,,,0.0181152393420537,0.591130351026853,0.0004981527725855,
837,type1_sim,30,3,0.0,4,3,0,0.01,mse,,,,0.925,0.1145833333333333,0.2583333333333333,,,,,0.0163895045717557,0.5817934930324554,0.0004784524440765,
838,type1_sim,30,3,0.0,4,3,0,0.015,mse,,,,0.9458333333333332,0.1125,0.3125,,,,,0.0170257613062858,0.5950046241283417,0.0004097854097684,
839,type1_sim,30,3,0.0,4,3,0,0.02,mse,,,,0.9708333333333332,0.10625,0.3729166666666667,,,,,0.01581562012434,0.5721101135015487,0.0003976603349049,
840,type1_reg,30,3,0.0,0,3,0,0.0,mse,0.0708333333333333,0.1041666666666666,0.1,,,0.09375,0.0854166666666666,0.0007390176256497,0.1064747879902521,0.0005403568347295,,,0.0004905179142951,0.8203126808007558
841,type1_reg,30,3,0.0,0,3,0,0.005,mse,0.8020833333333334,0.9604166666666668,0.98125,,,0.1041666666666666,0.1125,0.0008083194494247,0.1108297561605771,0.0005404278635978,,,0.0005272095402081,0.8476947744687399
842,type1_reg,30,3,0.0,0,3,0,0.01,mse,0.9916666666666668,1.0,0.9979166666666668,,,0.0958333333333333,0.1145833333333333,0.0006049498915672,0.0846083790063858,0.000420040388902,,,0.0004119500517845,0.8347190837065379
843,type1_reg,30,3,0.0,0,3,0,0.015,mse,1.0,1.0,0.9979166666666668,,,0.09375,0.1166666666666666,0.0006819124023119,0.0969739908973375,0.000523625810941,,,0.0004910508791605,0.8354916036128998
844,type1_reg,30,3,0.0,0,3,0,0.02,mse,1.0,1.0,1.0,,,0.0854166666666666,0.1229166666666666,0.0006860276063283,0.097574500242869,0.0004853020111719,,,0.0004298796256383,0.8456241175532341
845,power,30,3,0.0,0,3,0,0.0,mse,0.0708333333333333,0.1125,0.1,0.1020833333333333,0.0895833333333333,0.09375,0.0854166666666666,0.0005294188857078,0.0817287738124529,0.000392680366834,0.0144896681110064,0.503888700902462,0.0004060457150141,0.6507937918106715
846,power,30,3,0.1,0,3,0,0.0,mse,1.0,1.0,1.0,0.6875,0.6395833333333333,0.4416666666666666,0.7208333333333333,0.000631541510423,0.0921887988845507,0.0004322548707326,0.015968977411588,0.5776150042812029,0.0004090279340744,0.8478879700104396
847,power,30,3,0.2,0,3,0,0.0,mse,1.0,1.0,1.0,0.9895833333333334,0.9666666666666668,0.8145833333333333,0.9895833333333334,0.000559297700723,0.0853623335560162,0.0004193574190139,0.0156531418363253,0.5187962348262469,0.0003855789701143,0.703657894829909
848,power,30,3,0.3,0,3,0,0.0,mse,1.0,1.0,1.0,1.0,1.0,0.975,1.0,0.0006006528933842,0.0863552197813987,0.0004235302408536,0.0157229115565617,0.5404303163290024,0.0004088878631591,0.6955958778659502
849,power,30,3,0.4,0,3,0,0.0,mse,1.0,1.0,1.0,1.0,1.0,0.9979166666666668,1.0,0.0006857827305793,0.0990910738706588,0.0004672313729921,0.0185218994816144,0.6000475356976191,0.0004566023747126,0.717601191997528
850,type1_sim,40,3,0.0,0,0,0,0.0,mse,,,,0.1104166666666666,0.1104166666666666,0.1,,,,,0.0152370274066925,0.5545284529527028,0.0004297440250714,
851,type1_sim,40,3,0.0,0,0,0,0.005,mse,,,,0.1104166666666666,0.1083333333333333,0.1,,,,,0.016182774802049,0.5594254513581594,0.0004076460997263,
852,type1_sim,40,3,0.0,0,0,0,0.01,mse,,,,0.1020833333333333,0.1125,0.0916666666666666,,,,,0.0153581748406092,0.5573655739426613,0.0004161819815635,
853,type1_sim,40,3,0.0,0,0,0,0.015,mse,,,,0.1,0.13125,0.0854166666666666,,,,,0.0160815159479777,0.5595657219489415,0.0004078179597854,
854,type1_sim,40,3,0.0,0,0,0,0.02,mse,,,,0.1104166666666666,0.10625,0.0791666666666666,,,,,0.0152934441963831,0.5458893194794655,0.0004020844896634,
855,type1_sim,40,3,0.0,1,0,0,0.0,mse,,,,0.18125,0.1166666666666666,0.1104166666666666,,,,,0.0150380978981653,0.5392133866747221,0.0003885378440221,
856,type1_sim,40,3,0.0,1,0,0,0.005,mse,,,,0.2125,0.10625,0.1083333333333333,,,,,0.015142244597276,0.5439781526724498,0.0004201342662175,
857,type1_sim,40,3,0.0,1,0,0,0.01,mse,,,,0.1979166666666666,0.1166666666666666,0.1083333333333333,,,,,0.0152299980322519,0.5376629198590914,0.0004035850365956,
858,type1_sim,40,3,0.0,1,0,0,0.015,mse,,,,0.1979166666666666,0.1125,0.1104166666666666,,,,,0.0168550978104273,0.5895417342583339,0.0004551629225413,
859,type1_sim,40,3,0.0,1,0,0,0.02,mse,,,,0.21875,0.1041666666666666,0.1104166666666666,,,,,0.0165062954028447,0.5889676834146181,0.0004500851035118,
860,type1_sim,40,3,0.0,2,0,0,0.0,mse,,,,0.28125,0.1166666666666666,0.1354166666666666,,,,,0.0191512366135915,0.633070383965969,0.0004872128367424,
861,type1_sim,40,3,0.0,2,0,0,0.005,mse,,,,0.3145833333333333,0.1208333333333333,0.1291666666666666,,,,,0.0170471042394638,0.5779673611124356,0.0004512444138526,
862,type1_sim,40,3,0.0,2,0,0,0.01,mse,,,,0.3145833333333333,0.1145833333333333,0.14375,,,,,0.0180047010382016,0.6066537986199061,0.0004494706789652,
863,type1_sim,40,3,0.0,2,0,0,0.015,mse,,,,0.34375,0.125,0.1604166666666666,,,,,0.0179884021480878,0.6008225530385971,0.0004381428162256,
864,type1_sim,40,3,0.0,2,0,0,0.02,mse,,,,0.3479166666666666,0.1083333333333333,0.1708333333333333,,,,,0.0197934493422508,0.5970326786239942,0.0004808674256006,
865,type1_sim,40,3,0.0,3,0,0,0.0,mse,,,,0.3395833333333333,0.1104166666666666,0.1354166666666666,,,,,0.0164096941550572,0.5781277070442835,0.0004170750578244,
866,type1_sim,40,3,0.0,3,0,0,0.005,mse,,,,0.3770833333333333,0.1208333333333333,0.15,,,,,0.0163386424382527,0.5817687854170799,0.0004339848955472,
867,type1_sim,40,3,0.0,3,0,0,0.01,mse,,,,0.39375,0.1125,0.1770833333333333,,,,,0.0178970088561375,0.5887576634685199,0.0004844173789024,
868,type1_sim,40,3,0.0,3,0,0,0.015,mse,,,,0.41875,0.1208333333333333,0.2,,,,,0.0177594085534413,0.5962796583771706,0.0004637360572814,
869,type1_sim,40,3,0.0,3,0,0,0.02,mse,,,,0.45,0.1208333333333333,0.21875,,,,,0.0167818983395894,0.5680637086431185,0.0004308606187502,
870,type1_sim,40,3,0.0,4,0,0,0.0,mse,,,,0.3708333333333333,0.1083333333333333,0.1416666666666666,,,,,0.0183790738383928,0.6110394428173701,0.0005151942372322,
871,type1_sim,40,3,0.0,4,0,0,0.005,mse,,,,0.4291666666666666,0.1166666666666666,0.1625,,,,,0.0173396160205205,0.5951727628707886,0.0004814321796099,
872,type1_sim,40,3,0.0,4,0,0,0.01,mse,,,,0.4541666666666666,0.10625,0.19375,,,,,0.0236307268341382,0.6434454287091891,0.0005140100916226,
873,type1_sim,40,3,0.0,4,0,0,0.015,mse,,,,0.4916666666666666,0.1020833333333333,0.2229166666666666,,,,,0.0238813579082489,0.6414752816160519,0.0004949082930882,
874,type1_sim,40,3,0.0,4,0,0,0.02,mse,,,,0.5416666666666666,0.1104166666666666,0.2520833333333333,,,,,0.0245088318983713,0.6415039812525113,0.0005248030026753,
875,type1_reg,40,3,0.0,0,0,0,0.0,mse,0.075,0.0791666666666666,0.0916666666666666,,,0.1,0.1375,0.0005395174026489,0.0880837505062421,0.0004276573657989,,,0.0004142805933952,0.7953468789656957
876,type1_reg,40,3,0.0,0,0,0,0.005,mse,0.8833333333333333,1.0,1.0,,,0.1,0.3145833333333333,0.0005400717258453,0.0889848674337069,0.0004560758670171,,,0.0004269391298294,0.7965584089358647
877,type1_reg,40,3,0.0,0,0,0,0.01,mse,1.0,1.0,1.0,,,0.0916666666666666,0.6,0.0005137860774993,0.0791921312610308,0.0004020651181538,,,0.0003794734676678,0.7998752976457278
878,type1_reg,40,3,0.0,0,0,0,0.015,mse,1.0,1.0,1.0,,,0.0854166666666666,0.8291666666666667,0.0005197669068972,0.0797947620352109,0.000398609538873,,,0.0003637298941612,0.8348043397068977
879,type1_reg,40,3,0.0,0,0,0,0.02,mse,1.0,1.0,1.0,,,0.0791666666666666,0.9416666666666668,0.0005371337135632,0.0842898945013682,0.0004407465457916,,,0.0003790701429049,0.8389478638768196
880,type1_semisup,40,3,0.0,0,0,0,0.0,mse,,,,,,,0.1375,,,,,,,0.822452874481678
881,type1_semisup,40,3,0.0,0,0,0,0.005,mse,,,,,,,0.3145833333333333,,,,,,,0.8254826297362645
882,type1_semisup,40,3,0.0,0,0,0,0.01,mse,,,,,,,0.6,,,,,,,0.8278491422533989
883,type1_semisup,40,3,0.0,0,0,0,0.015,mse,,,,,,,0.8291666666666667,,,,,,,0.8293439298868179
884,type1_semisup,40,3,0.0,0,0,0,0.02,mse,,,,,,,0.9416666666666668,,,,,,,0.8311156754692396
885,type1_semisup,40,3,0.0,0,0,50,0.0,mse,,,,,,,0.125,,,,,,,0.885726797580719
886,type1_semisup,40,3,0.0,0,0,50,0.005,mse,,,,,,,0.2166666666666666,,,,,,,0.8492840771873792
887,type1_semisup,40,3,0.0,0,0,50,0.01,mse,,,,,,,0.3833333333333333,,,,,,,0.8712177361051242
888,type1_semisup,40,3,0.0,0,0,50,0.015,mse,,,,,,,0.5895833333333333,,,,,,,0.9043472732106844
889,type1_semisup,40,3,0.0,0,0,50,0.02,mse,,,,,,,0.7520833333333333,,,,,,,0.8917719438672066
890,type1_semisup,40,3,0.0,0,0,100,0.0,mse,,,,,,,0.13125,,,,,,,0.9465534751613934
891,type1_semisup,40,3,0.0,0,0,100,0.005,mse,,,,,,,0.1583333333333333,,,,,,,0.946102519830068
892,type1_semisup,40,3,0.0,0,0,100,0.01,mse,,,,,,,0.20625,,,,,,,0.9427442799011866
893,type1_semisup,40,3,0.0,0,0,100,0.015,mse,,,,,,,0.325,,,,,,,0.9358389819661777
894,type1_semisup,40,3,0.0,0,0,100,0.02,mse,,,,,,,0.4270833333333333,,,,,,,0.932897359629472
895,type1_semisup,40,3,0.0,0,0,500,0.0,mse,,,,,,,0.1166666666666666,,,,,,,1.719858885804812
896,type1_semisup,40,3,0.0,0,0,500,0.005,mse,,,,,,,0.1333333333333333,,,,,,,1.7698550244172415
897,type1_semisup,40,3,0.0,0,0,500,0.01,mse,,,,,,,0.1333333333333333,,,,,,,1.801970468958219
898,type1_semisup,40,3,0.0,0,0,500,0.015,mse,,,,,,,0.1395833333333333,,,,,,,1.85607803016901
899,type1_semisup,40,3,0.0,0,0,500,0.02,mse,,,,,,,0.14375,,,,,,,1.9163600062330564
900,type1_semisup,40,3,0.0,0,0,1000,0.0,mse,,,,,,,0.1020833333333333,,,,,,,3.394030946989854
901,type1_semisup,40,3,0.0,0,0,1000,0.005,mse,,,,,,,0.1125,,,,,,,3.327001638710499
902,type1_semisup,40,3,0.0,0,0,1000,0.01,mse,,,,,,,0.1125,,,,,,,3.22142134954532
903,type1_semisup,40,3,0.0,0,0,1000,0.015,mse,,,,,,,0.1125,,,,,,,3.2089487512906394
904,type1_semisup,40,3,0.0,0,0,1000,0.02,mse,,,,,,,0.1125,,,,,,,3.2100376655658085
905,type1_sim,40,3,0.0,0,3,0,0.0,mse,,,,0.1229166666666666,0.1229166666666666,0.10625,,,,,0.0160746629039446,0.5561679358283679,0.0004131600260734,
906,type1_sim,40,3,0.0,0,3,0,0.005,mse,,,,0.125,0.1229166666666666,0.1125,,,,,0.0148039783040682,0.5426144152879715,0.0004009068012237,
907,type1_sim,40,3,0.0,0,3,0,0.01,mse,,,,0.13125,0.125,0.1020833333333333,,,,,0.0160334060589472,0.5461742510398229,0.0004263545076052,
908,type1_sim,40,3,0.0,0,3,0,0.015,mse,,,,0.125,0.1333333333333333,0.0958333333333333,,,,,0.0162224059303601,0.5388537113865216,0.0004129047195116,
909,type1_sim,40,3,0.0,0,3,0,0.02,mse,,,,0.1229166666666666,0.1229166666666666,0.0770833333333333,,,,,0.014884935816129,0.5356458485126495,0.0004207089543342,
910,type1_sim,40,3,0.0,1,3,0,0.0,mse,,,,0.2895833333333333,0.11875,0.1208333333333333,,,,,0.0152001813054084,0.5441466137766838,0.0003981739282608,
911,type1_sim,40,3,0.0,1,3,0,0.005,mse,,,,0.5541666666666667,0.1208333333333333,0.1520833333333333,,,,,0.0152961651484171,0.5366539676984151,0.000398368636767,
912,type1_sim,40,3,0.0,1,3,0,0.01,mse,,,,0.5791666666666667,0.1229166666666666,0.1520833333333333,,,,,0.0148802409569422,0.5351904893914858,0.0004159977038701,
913,type1_sim,40,3,0.0,1,3,0,0.015,mse,,,,0.575,0.1375,0.15625,,,,,0.0149219766259193,0.5322222833832105,0.0004061842958132,
914,type1_sim,40,3,0.0,1,3,0,0.02,mse,,,,0.6083333333333333,0.13125,0.15625,,,,,0.015720851222674,0.525435563425223,0.0004085784157117,
915,type1_sim,40,3,0.0,2,3,0,0.0,mse,,,,0.4041666666666667,0.11875,0.1333333333333333,,,,,0.0149001806974411,0.5323507130146027,0.0004149491588274,
916,type1_sim,40,3,0.0,2,3,0,0.005,mse,,,,0.7770833333333333,0.1270833333333333,0.1645833333333333,,,,,0.015370429555575,0.5290282646814982,0.0004014834761619,
917,type1_sim,40,3,0.0,2,3,0,0.01,mse,,,,0.7979166666666667,0.1333333333333333,0.1833333333333333,,,,,0.0149979814887046,0.531192829211553,0.0003901133934656,
918,type1_sim,40,3,0.0,2,3,0,0.015,mse,,,,0.8166666666666667,0.1416666666666666,0.1979166666666666,,,,,0.0157897730668385,0.5407950470844904,0.0004139309128125,
919,type1_sim,40,3,0.0,2,3,0,0.02,mse,,,,0.8354166666666667,0.1270833333333333,0.225,,,,,0.0189307878414789,0.6220163171490033,0.000479474167029,
920,type1_sim,40,3,0.0,3,3,0,0.0,mse,,,,0.45625,0.11875,0.1354166666666666,,,,,0.0163181280096372,0.574114524324735,0.0004230817159016,
921,type1_sim,40,3,0.0,3,3,0,0.005,mse,,,,0.8583333333333333,0.13125,0.1708333333333333,,,,,0.0171504730979601,0.5488383039832115,0.0004172349969546,
922,type1_sim,40,3,0.0,3,3,0,0.01,mse,,,,0.8791666666666667,0.11875,0.2125,,,,,0.0172462180256843,0.5529251803954442,0.0004073083400726,
923,type1_sim,40,3,0.0,3,3,0,0.015,mse,,,,0.8958333333333334,0.1270833333333333,0.25625,,,,,0.0159068673849105,0.5484111512700717,0.000428307056427,
924,type1_sim,40,3,0.0,3,3,0,0.02,mse,,,,0.9270833333333334,0.1229166666666666,0.3020833333333333,,,,,0.0158931856354077,0.5424239918589592,0.0004001175363858,
925,type1_sim,40,3,0.0,4,3,0,0.0,mse,,,,0.4729166666666666,0.1125,0.1395833333333333,,,,,0.015262455244859,0.5474404633045197,0.0004021942615509,
926,type1_sim,40,3,0.0,4,3,0,0.005,mse,,,,0.8833333333333333,0.1104166666666666,0.1854166666666666,,,,,0.0150034641226132,0.5423165033260982,0.0004160811503728,
927,type1_sim,40,3,0.0,4,3,0,0.01,mse,,,,0.91875,0.1291666666666666,0.2416666666666666,,,,,0.0148364787300427,0.5392016381025314,0.0004166796803474,
928,type1_sim,40,3,0.0,4,3,0,0.015,mse,,,,0.9416666666666668,0.1291666666666666,0.325,,,,,0.0173655246694882,0.5833182354768117,0.0004138936599095,
929,type1_sim,40,3,0.0,4,3,0,0.02,mse,,,,0.9645833333333332,0.1166666666666666,0.3770833333333333,,,,,0.0177282969156901,0.5956090887387594,0.0004577095309893,
930,type1_reg,40,3,0.0,0,3,0,0.0,mse,0.0791666666666666,0.0958333333333333,0.0958333333333333,,,0.10625,0.1770833333333333,0.00053068647782,0.0875090360641479,0.0004303981860478,,,0.0003803844253222,0.8916823695103328
931,type1_reg,40,3,0.0,0,3,0,0.005,mse,0.99375,1.0,1.0,,,0.1125,0.4854166666666666,0.0005707239111264,0.1099638318022092,0.0005171338717142,,,0.0005104010303815,0.8131382132569949
932,type1_reg,40,3,0.0,0,3,0,0.01,mse,1.0,1.0,1.0,,,0.1020833333333333,0.85625,0.0005401646097501,0.090964242319266,0.0004417369763056,,,0.0004194796085357,0.8401015877723694
933,type1_reg,40,3,0.0,0,3,0,0.015,mse,1.0,1.0,1.0,,,0.0958333333333333,0.9854166666666668,0.0004426464438438,0.0651730269193649,0.0003468011816342,,,0.0002985189358393,0.8686237762371699
934,type1_reg,40,3,0.0,0,3,0,0.02,mse,1.0,1.0,1.0,,,0.0770833333333333,1.0,0.0004542817672093,0.0696469560265541,0.0003599748015403,,,0.000320878624916,0.8781456525127093
935,type1_semisup,40,3,0.0,0,3,0,0.0,mse,,,,,,,0.1770833333333333,,,,,,,0.8866468270619711
936,type1_semisup,40,3,0.0,0,3,0,0.005,mse,,,,,,,0.4854166666666666,,,,,,,0.839783267180125
937,type1_semisup,40,3,0.0,0,3,0,0.01,mse,,,,,,,0.85625,,,,,,,0.880401082833608
938,type1_semisup,40,3,0.0,0,3,0,0.015,mse,,,,,,,0.9854166666666668,,,,,,,0.9023764858643214
939,type1_semisup,40,3,0.0,0,3,0,0.02,mse,,,,,,,1.0,,,,,,,0.8609550168116887
940,type1_semisup,40,3,0.0,0,3,50,0.0,mse,,,,,,,0.1229166666666666,,,,,,,0.9397904520233472
941,type1_semisup,40,3,0.0,0,3,50,0.005,mse,,,,,,,0.3166666666666666,,,,,,,0.9247415532668432
942,type1_semisup,40,3,0.0,0,3,50,0.01,mse,,,,,,,0.5479166666666667,,,,,,,0.9767020280162494
943,type1_semisup,40,3,0.0,0,3,50,0.015,mse,,,,,,,0.825,,,,,,,0.9334745521346728
944,type1_semisup,40,3,0.0,0,3,50,0.02,mse,,,,,,,0.9375,,,,,,,0.919556572039922
945,type1_semisup,40,3,0.0,0,3,100,0.0,mse,,,,,,,0.1125,,,,,,,0.937997477253278
946,type1_semisup,40,3,0.0,0,3,100,0.005,mse,,,,,,,0.15,,,,,,,0.987948211034139
947,type1_semisup,40,3,0.0,0,3,100,0.01,mse,,,,,,,0.2666666666666666,,,,,,,0.9676511193315188
948,type1_semisup,40,3,0.0,0,3,100,0.015,mse,,,,,,,0.44375,,,,,,,0.9503240490953128
949,type1_semisup,40,3,0.0,0,3,100,0.02,mse,,,,,,,0.575,,,,,,,0.9564889644583068
950,type1_semisup,40,3,0.0,0,3,500,0.0,mse,,,,,,,0.0958333333333333,,,,,,,1.817916740477085
951,type1_semisup,40,3,0.0,0,3,500,0.005,mse,,,,,,,0.1291666666666666,,,,,,,1.7899499480923018
952,type1_semisup,40,3,0.0,0,3,500,0.01,mse,,,,,,,0.1416666666666666,,,,,,,1.793783287703991
953,type1_semisup,40,3,0.0,0,3,500,0.015,mse,,,,,,,0.1520833333333333,,,,,,,1.814313041667144
954,type1_semisup,40,3,0.0,0,3,500,0.02,mse,,,,,,,0.16875,,,,,,,1.766343498726686
955,type1_semisup,40,3,0.0,0,3,1000,0.0,mse,,,,,,,0.11875,,,,,,,3.2680075774590174
956,type1_semisup,40,3,0.0,0,3,1000,0.005,mse,,,,,,,0.1416666666666666,,,,,,,3.439372961719831
957,type1_semisup,40,3,0.0,0,3,1000,0.01,mse,,,,,,,0.1395833333333333,,,,,,,3.3357178285717963
958,type1_semisup,40,3,0.0,0,3,1000,0.015,mse,,,,,,,0.1395833333333333,,,,,,,3.3722260668873787
959,type1_semisup,40,3,0.0,0,3,1000,0.02,mse,,,,,,,0.14375,,,,,,,3.344344373544057
960,type1_sim,20,4,0.0,0,0,0,0.0,mse,,,,0.1375,0.1333333333333333,0.1166666666666666,,,,,0.0165584390362103,0.6252953857183456,0.0004854301611582,
961,type1_sim,20,4,0.0,0,0,0,0.005,mse,,,,0.11875,0.1,0.1020833333333333,,,,,0.0163093780477841,0.6191339775919914,0.0004619508981704,
962,type1_sim,20,4,0.0,0,0,0,0.01,mse,,,,0.11875,0.1,0.09375,,,,,0.0180374239881833,0.6721850926677386,0.0005272919933001,
963,type1_sim,20,4,0.0,0,0,0,0.015,mse,,,,0.10625,0.0979166666666666,0.0854166666666666,,,,,0.0169027100006739,0.637136155863603,0.0004535531004269,
964,type1_sim,20,4,0.0,0,0,0,0.02,mse,,,,0.1208333333333333,0.1083333333333333,0.0791666666666666,,,,,0.0219264621535936,0.7573331793149313,0.0007543290654818,
965,type1_sim,20,4,0.0,1,0,0,0.0,mse,,,,0.2041666666666666,0.1354166666666666,0.11875,,,,,0.0193898489077885,0.703335369626681,0.0005264734228452,
966,type1_sim,20,4,0.0,1,0,0,0.005,mse,,,,0.2104166666666666,0.1020833333333333,0.10625,,,,,0.0179145500063896,0.6578192482391994,0.0004863689343134,
967,type1_sim,20,4,0.0,1,0,0,0.01,mse,,,,0.21875,0.1083333333333333,0.10625,,,,,0.0196849475304285,0.6900418097774188,0.0005150700608889,
968,type1_sim,20,4,0.0,1,0,0,0.015,mse,,,,0.225,0.1041666666666666,0.10625,,,,,0.0191699514786402,0.675165877242883,0.0005424911777178,
