,set,ba,c,theta,skew,gamma,loss,stfr,resit,gcm,crt,cpt,rbpt,rbpt2
1727,type1_1,20,0.0,0.0,3,0.03333333333333333,mse,0.92,1.0,1.0,0.09,0.09,0.01,0.01
1728,type1_1,20,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.09,0.01,0.01
1729,type1_2,20,0.0,0.0,3,0.0,mse,,,,0.0,0.0,0.0,0.09
1730,type1_2,20,0.0,1.0,3,0.0,mse,,,,0.16,0.0,0.08,0.09
1731,type1_2,20,0.0,2.0,3,0.0,mse,,,,0.26,0.0,0.08,0.09
1732,type1_2,20,0.0,3.0,3,0.0,mse,,,,0.34,0.0,0.08,0.09
1733,type1_2,20,0.0,4.0,3,0.0,mse,,,,0.34,0.0,0.08,0.09
1734,type1_2,20,0.0,5.0,3,0.0,mse,,,,0.34,0.0,0.08,0.09
1735,type1_2,20,0.0,6.0,3,0.0,mse,,,,0.34,0.0,0.08,0.09
1736,power,20,0.0,0.0,3,0.0,mse,,,,,0.1,0.18,0.0
1737,power,20,0.08333333333333333,0.0,3,0.0,mse,,,,,0.33,0.33,0.08
1738,power,20,0.16666666666666666,0.0,3,0.0,mse,,,,,0.73,0.49,0.66
1739,power,20,0.25,0.0,3,0.0,mse,,,,,0.99,0.57,0.91
1740,power,20,0.3333333333333333,0.0,3,0.0,mse,,,,,0.99,0.91,0.99
1741,power,20,0.41666666666666663,0.0,3,0.0,mse,,,,,0.99,0.91,1.0
1742,power,20,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1743,type1_1,20,0.0,0.0,3,0.0,mae,0.01,0.01,0.01,0.16,0.08,0.16,0.08
1744,type1_1,20,0.0,0.0,3,0.006666666666666667,mae,0.1,0.26,0.26,0.08,0.09,0.08,0.0
1745,type1_1,20,0.0,0.0,3,0.013333333333333334,mae,0.43,0.84,0.84,0.08,0.09,0.08,0.0
1746,type1_1,20,0.0,0.0,3,0.02,mae,0.68,0.92,0.92,0.09,0.09,0.08,0.0
1747,type1_1,20,0.0,0.0,3,0.02666666666666667,mae,0.84,1.0,1.0,0.09,0.09,0.08,0.0
1748,type1_1,20,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.09,0.09,0.08,0.0
1749,type1_1,20,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.09,0.08,0.0
1750,type1_2,20,0.0,0.0,3,0.0,mae,,,,0.0,0.0,0.0,0.09
1751,type1_2,20,0.0,1.0,3,0.0,mae,,,,0.16,0.0,0.08,0.09
1752,type1_2,20,0.0,2.0,3,0.0,mae,,,,0.26,0.0,0.16,0.09
1753,type1_2,20,0.0,3.0,3,0.0,mae,,,,0.34,0.0,0.16,0.09
1754,type1_2,20,0.0,4.0,3,0.0,mae,,,,0.34,0.0,0.16,0.09
1755,type1_2,20,0.0,5.0,3,0.0,mae,,,,0.34,0.0,0.17,0.09
1756,type1_2,20,0.0,6.0,3,0.0,mae,,,,0.34,0.0,0.17,0.09
1757,power,20,0.0,0.0,3,0.0,mae,,,,,0.1,0.09,0.01
1758,power,20,0.08333333333333333,0.0,3,0.0,mae,,,,,0.33,0.17,0.09
1759,power,20,0.16666666666666666,0.0,3,0.0,mae,,,,,0.73,0.41,0.65
1760,power,20,0.25,0.0,3,0.0,mae,,,,,0.99,0.65,0.91
1761,power,20,0.3333333333333333,0.0,3,0.0,mae,,,,,0.99,0.74,0.91
1762,power,20,0.41666666666666663,0.0,3,0.0,mae,,,,,0.99,0.91,0.99
1763,power,20,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1764,type1_1,21,0.0,0.0,1,0.0,mse,0.0,0.0,0.0,0.0,0.0,0.09,0.08
1765,type1_1,21,0.0,0.0,1,0.006666666666666667,mse,0.24,0.33,0.25,0.01,0.01,0.01,0.0
1766,type1_1,21,0.0,0.0,1,0.013333333333333334,mse,0.42,0.76,0.68,0.01,0.01,0.01,0.0
1767,type1_1,21,0.0,0.0,1,0.02,mse,0.67,1.0,0.92,0.01,0.01,0.01,0.0
1768,type1_1,21,0.0,0.0,1,0.02666666666666667,mse,0.92,1.0,0.92,0.01,0.0,0.01,0.0
1769,type1_1,21,0.0,0.0,1,0.03333333333333333,mse,0.92,1.0,1.0,0.01,0.0,0.01,0.0
1770,type1_1,21,0.0,0.0,1,0.04,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1771,type1_2,21,0.0,0.0,1,0.0,mse,,,,0.0,0.08,0.0,0.09
1772,type1_2,21,0.0,1.0,1,0.0,mse,,,,0.17,0.08,0.09,0.09
1773,type1_2,21,0.0,2.0,1,0.0,mse,,,,0.25,0.08,0.08,0.09
1774,type1_2,21,0.0,3.0,1,0.0,mse,,,,0.25,0.08,0.08,0.09
1775,type1_2,21,0.0,4.0,1,0.0,mse,,,,0.25,0.08,0.08,0.09
1776,type1_2,21,0.0,5.0,1,0.0,mse,,,,0.41,0.08,0.08,0.09
1777,type1_2,21,0.0,6.0,1,0.0,mse,,,,0.41,0.08,0.08,0.09
1778,power,21,0.0,0.0,1,0.0,mse,,,,,0.0,0.0,0.0
1779,power,21,0.08333333333333333,0.0,1,0.0,mse,,,,,0.33,0.25,0.08
1780,power,21,0.16666666666666666,0.0,1,0.0,mse,,,,,0.49,0.41,0.41
1781,power,21,0.25,0.0,1,0.0,mse,,,,,0.66,0.66,0.82
1782,power,21,0.3333333333333333,0.0,1,0.0,mse,,,,,0.83,0.74,0.99
1783,power,21,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
1784,power,21,0.5,0.0,1,0.0,mse,,,,,1.0,0.99,0.99
1785,type1_1,21,0.0,0.0,1,0.0,mae,0.08,0.0,0.0,0.0,0.0,0.08,0.08
1786,type1_1,21,0.0,0.0,1,0.006666666666666667,mae,0.25,0.33,0.25,0.01,0.01,0.09,0.0
1787,type1_1,21,0.0,0.0,1,0.013333333333333334,mae,0.34,0.76,0.68,0.01,0.01,0.09,0.0
1788,type1_1,21,0.0,0.0,1,0.02,mae,0.83,1.0,0.92,0.01,0.01,0.09,0.0
1789,type1_1,21,0.0,0.0,1,0.02666666666666667,mae,0.99,1.0,0.92,0.01,0.0,0.01,0.0
1790,type1_1,21,0.0,0.0,1,0.03333333333333333,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1791,type1_1,21,0.0,0.0,1,0.04,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1792,type1_2,21,0.0,0.0,1,0.0,mae,,,,0.0,0.08,0.0,0.08
1793,type1_2,21,0.0,1.0,1,0.0,mae,,,,0.17,0.08,0.01,0.08
1794,type1_2,21,0.0,2.0,1,0.0,mae,,,,0.25,0.08,0.09,0.08
1795,type1_2,21,0.0,3.0,1,0.0,mae,,,,0.25,0.08,0.09,0.08
1796,type1_2,21,0.0,4.0,1,0.0,mae,,,,0.25,0.08,0.09,0.08
1797,type1_2,21,0.0,5.0,1,0.0,mae,,,,0.41,0.08,0.09,0.08
1798,type1_2,21,0.0,6.0,1,0.0,mae,,,,0.41,0.08,0.09,0.08
1799,power,21,0.0,0.0,1,0.0,mae,,,,,0.0,0.0,0.0
1800,power,21,0.08333333333333333,0.0,1,0.0,mae,,,,,0.33,0.17,0.08
1801,power,21,0.16666666666666666,0.0,1,0.0,mae,,,,,0.49,0.57,0.34
1802,power,21,0.25,0.0,1,0.0,mae,,,,,0.66,0.66,0.82
1803,power,21,0.3333333333333333,0.0,1,0.0,mae,,,,,0.83,0.66,0.91
1804,power,21,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.99
1805,power,21,0.5,0.0,1,0.0,mae,,,,,1.0,0.74,0.99
1806,type1_1,21,0.0,0.0,3,0.0,mse,0.0,0.0,0.0,0.17,0.17,0.09,0.0
1807,type1_1,21,0.0,0.0,3,0.006666666666666667,mse,0.17,0.52,0.52,0.09,0.01,0.01,0.0
1808,type1_1,21,0.0,0.0,3,0.013333333333333334,mse,0.68,1.0,0.76,0.09,0.01,0.01,0.0
1809,type1_1,21,0.0,0.0,3,0.02,mse,0.76,1.0,0.92,0.09,0.01,0.01,0.0
1810,type1_1,21,0.0,0.0,3,0.02666666666666667,mse,0.84,1.0,0.92,0.09,0.01,0.01,0.0
1811,type1_1,21,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.09,0.01,0.01,0.0
1812,type1_1,21,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.01,0.01,0.0
1813,type1_2,21,0.0,0.0,3,0.0,mse,,,,0.08,0.08,0.0,0.08
1814,type1_2,21,0.0,1.0,3,0.0,mse,,,,0.33,0.08,0.0,0.08
1815,type1_2,21,0.0,2.0,3,0.0,mse,,,,0.33,0.08,0.0,0.08
1816,type1_2,21,0.0,3.0,3,0.0,mse,,,,0.34,0.08,0.0,0.08
1817,type1_2,21,0.0,4.0,3,0.0,mse,,,,0.42,0.08,0.0,0.08
1818,type1_2,21,0.0,5.0,3,0.0,mse,,,,0.42,0.08,0.0,0.08
1819,type1_2,21,0.0,6.0,3,0.0,mse,,,,0.42,0.08,0.0,0.08
1820,power,21,0.0,0.0,3,0.0,mse,,,,,0.0,0.0,0.0
1821,power,21,0.08333333333333333,0.0,3,0.0,mse,,,,,0.09,0.33,0.08
1822,power,21,0.16666666666666666,0.0,3,0.0,mse,,,,,0.57,0.49,0.74
1823,power,21,0.25,0.0,3,0.0,mse,,,,,0.91,0.73,0.99
1824,power,21,0.3333333333333333,0.0,3,0.0,mse,,,,,1.0,0.91,0.99
1825,power,21,0.41666666666666663,0.0,3,0.0,mse,,,,,1.0,0.91,1.0
1826,power,21,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1827,type1_1,21,0.0,0.0,3,0.0,mae,0.09,0.0,0.0,0.17,0.17,0.17,0.08
1828,type1_1,21,0.0,0.0,3,0.006666666666666667,mae,0.19,0.52,0.52,0.09,0.01,0.09,0.0
1829,type1_1,21,0.0,0.0,3,0.013333333333333334,mae,0.68,1.0,0.76,0.09,0.01,0.08,0.0
1830,type1_1,21,0.0,0.0,3,0.02,mae,1.0,1.0,0.92,0.09,0.01,0.08,0.0
1831,type1_1,21,0.0,0.0,3,0.02666666666666667,mae,1.0,1.0,0.92,0.09,0.01,0.08,0.0
1832,type1_1,21,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.09,0.01,0.08,0.0
1833,type1_1,21,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.01,0.08,0.0
1834,type1_2,21,0.0,0.0,3,0.0,mae,,,,0.08,0.08,0.01,0.17
1835,type1_2,21,0.0,1.0,3,0.0,mae,,,,0.33,0.08,0.17,0.17
1836,type1_2,21,0.0,2.0,3,0.0,mae,,,,0.33,0.08,0.25,0.17
1837,type1_2,21,0.0,3.0,3,0.0,mae,,,,0.34,0.08,0.24,0.17
1838,type1_2,21,0.0,4.0,3,0.0,mae,,,,0.42,0.08,0.24,0.17
1839,type1_2,21,0.0,5.0,3,0.0,mae,,,,0.42,0.08,0.24,0.17
1840,type1_2,21,0.0,6.0,3,0.0,mae,,,,0.42,0.08,0.24,0.17
1841,power,21,0.0,0.0,3,0.0,mae,,,,,0.0,0.0,0.0
1842,power,21,0.08333333333333333,0.0,3,0.0,mae,,,,,0.09,0.17,0.09
1843,power,21,0.16666666666666666,0.0,3,0.0,mae,,,,,0.57,0.49,0.57
1844,power,21,0.25,0.0,3,0.0,mae,,,,,0.91,0.65,0.91
1845,power,21,0.3333333333333333,0.0,3,0.0,mae,,,,,1.0,0.74,0.99
1846,power,21,0.41666666666666663,0.0,3,0.0,mae,,,,,1.0,0.83,0.99
1847,power,21,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1848,type1_1,22,0.0,0.0,1,0.0,mse,0.08,0.09,0.08,0.08,0.08,0.01,0.08
1849,type1_1,22,0.0,0.0,1,0.006666666666666667,mse,0.35,0.76,0.84,0.01,0.0,0.01,0.0
1850,type1_1,22,0.0,0.0,1,0.013333333333333334,mse,0.84,1.0,1.0,0.01,0.0,0.01,0.0
1851,type1_1,22,0.0,0.0,1,0.02,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1852,type1_1,22,0.0,0.0,1,0.02666666666666667,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1853,type1_1,22,0.0,0.0,1,0.03333333333333333,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1854,type1_1,22,0.0,0.0,1,0.04,mse,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1855,type1_2,22,0.0,0.0,1,0.0,mse,,,,0.08,0.0,0.0,0.08
1856,type1_2,22,0.0,1.0,1,0.0,mse,,,,0.09,0.0,0.01,0.08
1857,type1_2,22,0.0,2.0,1,0.0,mse,,,,0.17,0.0,0.08,0.08
1858,type1_2,22,0.0,3.0,1,0.0,mse,,,,0.17,0.0,0.08,0.08
1859,type1_2,22,0.0,4.0,1,0.0,mse,,,,0.18,0.0,0.08,0.08
1860,type1_2,22,0.0,5.0,1,0.0,mse,,,,0.18,0.0,0.08,0.08
1861,type1_2,22,0.0,6.0,1,0.0,mse,,,,0.18,0.0,0.08,0.08
1862,power,22,0.0,0.0,1,0.0,mse,,,,,0.01,0.01,0.01
1863,power,22,0.08333333333333333,0.0,1,0.0,mse,,,,,0.33,0.25,0.0
1864,power,22,0.16666666666666666,0.0,1,0.0,mse,,,,,0.5,0.41,0.41
1865,power,22,0.25,0.0,1,0.0,mse,,,,,0.66,0.66,0.82
1866,power,22,0.3333333333333333,0.0,1,0.0,mse,,,,,0.91,0.74,0.99
1867,power,22,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
1868,power,22,0.5,0.0,1,0.0,mse,,,,,0.99,0.99,0.99
1869,type1_1,22,0.0,0.0,1,0.0,mae,0.01,0.09,0.08,0.08,0.08,0.08,0.0
1870,type1_1,22,0.0,0.0,1,0.006666666666666667,mae,0.27,0.76,0.84,0.01,0.0,0.09,0.0
1871,type1_1,22,0.0,0.0,1,0.013333333333333334,mae,0.84,1.0,1.0,0.01,0.0,0.01,0.0
1872,type1_1,22,0.0,0.0,1,0.02,mae,0.92,1.0,1.0,0.01,0.0,0.01,0.0
1873,type1_1,22,0.0,0.0,1,0.02666666666666667,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1874,type1_1,22,0.0,0.0,1,0.03333333333333333,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1875,type1_1,22,0.0,0.0,1,0.04,mae,1.0,1.0,1.0,0.01,0.0,0.01,0.0
1876,type1_2,22,0.0,0.0,1,0.0,mae,,,,0.08,0.0,0.08,0.0
1877,type1_2,22,0.0,1.0,1,0.0,mae,,,,0.09,0.0,0.01,0.0
1878,type1_2,22,0.0,2.0,1,0.0,mae,,,,0.17,0.0,0.01,0.0
1879,type1_2,22,0.0,3.0,1,0.0,mae,,,,0.17,0.0,0.01,0.0
1880,type1_2,22,0.0,4.0,1,0.0,mae,,,,0.18,0.0,0.01,0.0
1881,type1_2,22,0.0,5.0,1,0.0,mae,,,,0.18,0.0,0.01,0.0
1882,type1_2,22,0.0,6.0,1,0.0,mae,,,,0.18,0.0,0.01,0.0
1883,power,22,0.0,0.0,1,0.0,mae,,,,,0.01,0.09,0.09
1884,power,22,0.08333333333333333,0.0,1,0.0,mae,,,,,0.33,0.25,0.0
1885,power,22,0.16666666666666666,0.0,1,0.0,mae,,,,,0.5,0.57,0.34
1886,power,22,0.25,0.0,1,0.0,mae,,,,,0.66,0.66,0.74
1887,power,22,0.3333333333333333,0.0,1,0.0,mae,,,,,0.91,0.66,0.91
1888,power,22,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.99
1889,power,22,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
1890,type1_1,22,0.0,0.0,3,0.0,mse,0.08,0.08,0.08,0.25,0.09,0.17,0.0
1891,type1_1,22,0.0,0.0,3,0.006666666666666667,mse,0.6,0.92,0.92,0.09,0.01,0.01,0.0
1892,type1_1,22,0.0,0.0,3,0.013333333333333334,mse,0.92,1.0,1.0,0.09,0.01,0.01,0.0
1893,type1_1,22,0.0,0.0,3,0.02,mse,1.0,1.0,1.0,0.09,0.01,0.01,0.0
1894,type1_1,22,0.0,0.0,3,0.02666666666666667,mse,1.0,1.0,1.0,0.09,0.01,0.01,0.0
1895,type1_1,22,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.09,0.01,0.01,0.0
1896,type1_1,22,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.01,0.01,0.0
1897,type1_2,22,0.0,0.0,3,0.0,mse,,,,0.08,0.0,0.08,0.08
1898,type1_2,22,0.0,1.0,3,0.0,mse,,,,0.32,0.0,0.08,0.08
1899,type1_2,22,0.0,2.0,3,0.0,mse,,,,0.41,0.0,0.08,0.08
1900,type1_2,22,0.0,3.0,3,0.0,mse,,,,0.41,0.0,0.08,0.08
1901,type1_2,22,0.0,4.0,3,0.0,mse,,,,0.41,0.0,0.08,0.08
1902,type1_2,22,0.0,5.0,3,0.0,mse,,,,0.41,0.0,0.08,0.08
1903,type1_2,22,0.0,6.0,3,0.0,mse,,,,0.41,0.0,0.0,0.08
1904,power,22,0.0,0.0,3,0.0,mse,,,,,0.09,0.17,0.01
1905,power,22,0.08333333333333333,0.0,3,0.0,mse,,,,,0.17,0.33,0.08
1906,power,22,0.16666666666666666,0.0,3,0.0,mse,,,,,0.58,0.49,0.74
1907,power,22,0.25,0.0,3,0.0,mse,,,,,0.83,0.73,0.99
1908,power,22,0.3333333333333333,0.0,3,0.0,mse,,,,,0.99,0.91,0.99
1909,power,22,0.41666666666666663,0.0,3,0.0,mse,,,,,1.0,0.91,1.0
1910,power,22,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1911,type1_1,22,0.0,0.0,3,0.0,mae,0.09,0.08,0.08,0.25,0.09,0.24,0.0
1912,type1_1,22,0.0,0.0,3,0.006666666666666667,mae,0.42,0.92,0.92,0.09,0.01,0.08,0.0
1913,type1_1,22,0.0,0.0,3,0.013333333333333334,mae,0.92,1.0,1.0,0.09,0.01,0.08,0.0
1914,type1_1,22,0.0,0.0,3,0.02,mae,1.0,1.0,1.0,0.09,0.01,0.08,0.0
1915,type1_1,22,0.0,0.0,3,0.02666666666666667,mae,1.0,1.0,1.0,0.09,0.01,0.08,0.0
1916,type1_1,22,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.09,0.01,0.08,0.0
1917,type1_1,22,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.01,0.08,0.0
1918,type1_2,22,0.0,0.0,3,0.0,mae,,,,0.08,0.0,0.08,0.08
1919,type1_2,22,0.0,1.0,3,0.0,mae,,,,0.32,0.0,0.32,0.08
1920,type1_2,22,0.0,2.0,3,0.0,mae,,,,0.41,0.0,0.4,0.08
1921,type1_2,22,0.0,3.0,3,0.0,mae,,,,0.41,0.0,0.4,0.08
1922,type1_2,22,0.0,4.0,3,0.0,mae,,,,0.41,0.0,0.4,0.08
1923,type1_2,22,0.0,5.0,3,0.0,mae,,,,0.41,0.0,0.4,0.08
1924,type1_2,22,0.0,6.0,3,0.0,mae,,,,0.41,0.0,0.4,0.08
1925,power,22,0.0,0.0,3,0.0,mae,,,,,0.09,0.17,0.09
1926,power,22,0.08333333333333333,0.0,3,0.0,mae,,,,,0.17,0.17,0.09
1927,power,22,0.16666666666666666,0.0,3,0.0,mae,,,,,0.58,0.49,0.58
1928,power,22,0.25,0.0,3,0.0,mae,,,,,0.83,0.66,0.91
1929,power,22,0.3333333333333333,0.0,3,0.0,mae,,,,,0.99,0.74,0.99
1930,power,22,0.41666666666666663,0.0,3,0.0,mae,,,,,1.0,0.91,0.99
1931,power,22,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1932,type1_1,23,0.0,0.0,1,0.0,mse,0.08,0.08,0.08,0.09,0.01,0.08,0.0
1933,type1_1,23,0.0,0.0,1,0.006666666666666667,mse,0.16,0.25,0.42,0.01,0.09,0.01,0.0
1934,type1_1,23,0.0,0.0,1,0.013333333333333334,mse,0.66,1.0,0.84,0.01,0.17,0.01,0.0
1935,type1_1,23,0.0,0.0,1,0.02,mse,0.84,1.0,0.92,0.01,0.17,0.01,0.0
1936,type1_1,23,0.0,0.0,1,0.02666666666666667,mse,0.92,1.0,0.92,0.01,0.17,0.01,0.0
1937,type1_1,23,0.0,0.0,1,0.03333333333333333,mse,1.0,1.0,0.92,0.01,0.17,0.01,0.0
1938,type1_1,23,0.0,0.0,1,0.04,mse,1.0,1.0,0.92,0.01,0.17,0.01,0.0
1939,type1_2,23,0.0,0.0,1,0.0,mse,,,,0.08,0.08,0.08,0.01
1940,type1_2,23,0.0,1.0,1,0.0,mse,,,,0.01,0.08,0.01,0.01
1941,type1_2,23,0.0,2.0,1,0.0,mse,,,,0.1,0.08,0.0,0.01
1942,type1_2,23,0.0,3.0,1,0.0,mse,,,,0.18,0.08,0.0,0.01
1943,type1_2,23,0.0,4.0,1,0.0,mse,,,,0.19,0.08,0.0,0.01
1944,type1_2,23,0.0,5.0,1,0.0,mse,,,,0.27,0.08,0.0,0.01
1945,type1_2,23,0.0,6.0,1,0.0,mse,,,,0.27,0.08,0.0,0.01
1946,power,23,0.0,0.0,1,0.0,mse,,,,,0.09,0.17,0.01
1947,power,23,0.08333333333333333,0.0,1,0.0,mse,,,,,0.41,0.33,0.0
1948,power,23,0.16666666666666666,0.0,1,0.0,mse,,,,,0.42,0.41,0.41
1949,power,23,0.25,0.0,1,0.0,mse,,,,,0.59,0.66,0.82
1950,power,23,0.3333333333333333,0.0,1,0.0,mse,,,,,0.83,0.74,0.99
1951,power,23,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
1952,power,23,0.5,0.0,1,0.0,mse,,,,,0.99,0.91,0.99
1953,type1_1,23,0.0,0.0,1,0.0,mae,0.16,0.08,0.08,0.09,0.01,0.09,0.0
1954,type1_1,23,0.0,0.0,1,0.006666666666666667,mae,0.16,0.25,0.42,0.01,0.09,0.01,0.0
1955,type1_1,23,0.0,0.0,1,0.013333333333333334,mae,0.58,1.0,0.84,0.01,0.17,0.01,0.0
1956,type1_1,23,0.0,0.0,1,0.02,mae,0.76,1.0,0.92,0.01,0.17,0.01,0.0
1957,type1_1,23,0.0,0.0,1,0.02666666666666667,mae,1.0,1.0,0.92,0.01,0.17,0.01,0.0
1958,type1_1,23,0.0,0.0,1,0.03333333333333333,mae,1.0,1.0,0.92,0.01,0.17,0.01,0.0
1959,type1_1,23,0.0,0.0,1,0.04,mae,1.0,1.0,0.92,0.01,0.17,0.01,0.0
1960,type1_2,23,0.0,0.0,1,0.0,mae,,,,0.08,0.08,0.08,0.0
1961,type1_2,23,0.0,1.0,1,0.0,mae,,,,0.01,0.08,0.01,0.0
1962,type1_2,23,0.0,2.0,1,0.0,mae,,,,0.1,0.08,0.01,0.0
1963,type1_2,23,0.0,3.0,1,0.0,mae,,,,0.18,0.08,0.01,0.0
1964,type1_2,23,0.0,4.0,1,0.0,mae,,,,0.19,0.08,0.01,0.0
1965,type1_2,23,0.0,5.0,1,0.0,mae,,,,0.27,0.08,0.01,0.0
1966,type1_2,23,0.0,6.0,1,0.0,mae,,,,0.27,0.08,0.01,0.0
1967,power,23,0.0,0.0,1,0.0,mae,,,,,0.09,0.17,0.01
1968,power,23,0.08333333333333333,0.0,1,0.0,mae,,,,,0.41,0.17,0.0
1969,power,23,0.16666666666666666,0.0,1,0.0,mae,,,,,0.42,0.49,0.34
1970,power,23,0.25,0.0,1,0.0,mae,,,,,0.59,0.66,0.74
1971,power,23,0.3333333333333333,0.0,1,0.0,mae,,,,,0.83,0.66,0.91
1972,power,23,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.99
1973,power,23,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
1974,type1_1,23,0.0,0.0,3,0.0,mse,0.08,0.08,0.08,0.09,0.08,0.0,0.0
1975,type1_1,23,0.0,0.0,3,0.006666666666666667,mse,0.25,0.6,0.5,0.09,0.16,0.01,0.0
1976,type1_1,23,0.0,0.0,3,0.013333333333333334,mse,0.76,1.0,0.92,0.09,0.16,0.01,0.0
1977,type1_1,23,0.0,0.0,3,0.02,mse,0.92,1.0,0.92,0.09,0.17,0.01,0.0
1978,type1_1,23,0.0,0.0,3,0.02666666666666667,mse,1.0,1.0,0.92,0.09,0.17,0.01,0.0
1979,type1_1,23,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,0.92,0.09,0.17,0.01,0.0
1980,type1_1,23,0.0,0.0,3,0.04,mse,0.92,1.0,0.92,0.09,0.17,0.01,0.0
1981,type1_2,23,0.0,0.0,3,0.0,mse,,,,0.0,0.01,0.0,0.0
1982,type1_2,23,0.0,1.0,3,0.0,mse,,,,0.25,0.01,0.08,0.0
1983,type1_2,23,0.0,2.0,3,0.0,mse,,,,0.34,0.01,0.08,0.0
1984,type1_2,23,0.0,3.0,3,0.0,mse,,,,0.34,0.01,0.08,0.0
1985,type1_2,23,0.0,4.0,3,0.0,mse,,,,0.42,0.01,0.08,0.0
1986,type1_2,23,0.0,5.0,3,0.0,mse,,,,0.42,0.01,0.08,0.0
1987,type1_2,23,0.0,6.0,3,0.0,mse,,,,0.42,0.01,0.08,0.0
1988,power,23,0.0,0.0,3,0.0,mse,,,,,0.02,0.1,0.01
1989,power,23,0.08333333333333333,0.0,3,0.0,mse,,,,,0.25,0.33,0.08
1990,power,23,0.16666666666666666,0.0,3,0.0,mse,,,,,0.57,0.49,0.73
1991,power,23,0.25,0.0,3,0.0,mse,,,,,0.83,0.65,0.99
1992,power,23,0.3333333333333333,0.0,3,0.0,mse,,,,,0.99,0.91,0.99
1993,power,23,0.41666666666666663,0.0,3,0.0,mse,,,,,1.0,0.91,1.0
1994,power,23,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1995,type1_1,23,0.0,0.0,3,0.0,mae,0.09,0.08,0.08,0.09,0.08,0.09,0.08
1996,type1_1,23,0.0,0.0,3,0.006666666666666667,mae,0.26,0.6,0.5,0.09,0.16,0.09,0.0
1997,type1_1,23,0.0,0.0,3,0.013333333333333334,mae,0.76,1.0,0.92,0.09,0.16,0.09,0.0
1998,type1_1,23,0.0,0.0,3,0.02,mae,0.92,1.0,0.92,0.09,0.17,0.09,0.0
1999,type1_1,23,0.0,0.0,3,0.02666666666666667,mae,1.0,1.0,0.92,0.09,0.17,0.09,0.0
2000,type1_1,23,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,0.92,0.09,0.17,0.08,0.0
2001,type1_1,23,0.0,0.0,3,0.04,mae,1.0,1.0,0.92,0.09,0.17,0.08,0.0
2002,type1_2,23,0.0,0.0,3,0.0,mae,,,,0.0,0.01,0.01,0.08
2003,type1_2,23,0.0,1.0,3,0.0,mae,,,,0.25,0.01,0.25,0.08
2004,type1_2,23,0.0,2.0,3,0.0,mae,,,,0.34,0.01,0.25,0.08
2005,type1_2,23,0.0,3.0,3,0.0,mae,,,,0.34,0.01,0.24,0.08
2006,type1_2,23,0.0,4.0,3,0.0,mae,,,,0.42,0.01,0.24,0.08
2007,type1_2,23,0.0,5.0,3,0.0,mae,,,,0.42,0.01,0.24,0.08
2008,type1_2,23,0.0,6.0,3,0.0,mae,,,,0.42,0.01,0.24,0.08
2009,power,23,0.0,0.0,3,0.0,mae,,,,,0.02,0.1,0.01
2010,power,23,0.08333333333333333,0.0,3,0.0,mae,,,,,0.25,0.17,0.09
2011,power,23,0.16666666666666666,0.0,3,0.0,mae,,,,,0.57,0.41,0.5
